437	8.754758e-01	3.059248e+03
438	8.736874e-01	3.061108e+03
439	8.722445e-01	3.062956e+03
440	8.704639e-01	3.064809e+03
441	8.690288e-01	3.066650e+03
442	8.672560e-01	3.068498e+03
443	8.658286e-01	3.070333e+03
444	8.640635e-01	3.072175e+03
445	8.626437e-01	3.074004e+03
446	8.608862e-01	3.075840e+03
447	8.594739e-01	3.077663e+03
448	8.577240e-01	3.079493e+03
449	8.563192e-01	3.081311e+03
450	8.545767e-01	3.083135e+03
451	8.531794e-01	3.084947e+03
452	8.514443e-01	3.086765e+03
453	8.500543e-01	3.088571e+03
454	8.483265e-01	3.090383e+03
455	8.469438e-01	3.092184e+03
456	8.452232e-01	3.093990e+03
457	8.438478e-01	3.095785e+03
458	8.421344e-01	3.097586e+03
459	8.407660e-01	3.099375e+03
460	8.390597e-01	3.101170e+03
461	8.376985e-01	3.102954e+03
462	8.359992e-01	3.104744e+03
463	8.346450e-01	3.106522e+03
464	8.329527e-01	3.108306e+03
465	8.316054e-01	3.110079e+03
466	8.299200e-01	3.111858e+03
467	8.285796e-01	3.113625e+03
468	8.269011e-01	3.115398e+03
469	8.255675e-01	3.117160e+03
470	8.238957e-01	3.118928e+03
471	8.225689e-01	3.120685e+03
472	8.209039e-01	3.122447e+03
473	8.195837e-01	3.124199e+03
474	8.179253e-01	3.125956e+03
475	8.166118e-01	3.127702e+03
476	8.149600e-01	3.129454e+03
477	8.136531e-01	3.131195e+03
478	8.120078e-01	3.132941e+03
479	8.107074e-01	3.134677e+03
480	8.090686e-01	3.136419e+03
481	8.077746e-01	3.138149e+03
482	8.061423e-01	3.139886e+03
483	8.048547e-01	3.141611e+03
484	8.032287e-01	3.143342e+03
485	8.019474e-01	3.145063e+03
486	8.003278e-01	3.146789e+03
487	7.990528e-01	3.148505e+03
488	7.974393e-01	3.150226e+03
489	7.961706e-01	3.151936e+03
490	7.945634e-01	3.153652e+03
491	7.933008e-01	3.155358e+03
492	7.916997e-01	3.157069e+03
493	7.904432e-01	3.158770e+03
494	7.888482e-01	3.160476e+03
495	7.875978e-01	3.162172e+03
496	7.860088e-01	3.163873e+03
497	7.847644e-01	3.165564e+03
498	7.831814e-01	3.167260e+03
499	7.819430e-01	3.168946e+03
500	7.803659e-01	3.170638e+03
501	7.791334e-01	3.172320e+03
502	7.775622e-01	3.174006e+03
503	7.763355e-01	3.175683e+03
504	7.747702e-01	3.177365e+03
505	7.735493e-01	3.179037e+03
506	7.719898e-01	3.180715e+03
507	7.707746e-01	3.182382e+03
508	7.692208e-01	3.184055e+03
509	7.680114e-01	3.185718e+03
510	7.664633e-01	3.187386e+03
511	7.652595e-01	3.189044e+03
512	7.637170e-01	3.190707e+03
513	7.625189e-01	3.192361e+03
514	7.609820e-01	3.194020e+03
515	7.597894e-01	3.195669e+03
516	7.582580e-01	3.197323e+03
517	7.570710e-01	3.198968e+03
518	7.555451e-01	3.200618e+03
519	7.543635e-01	3.202258e+03
520	7.528431e-01	3.203903e+03
521	7.516669e-01	3.205539e+03
522	7.501519e-01	3.207180e+03
523	7.489812e-01	3.208811e+03
524	7.474715e-01	3.210448e+03
525	7.463061e-01	3.212075e+03
526	7.448018e-01	3.213707e+03
527	7.436417e-01	3.215329e+03
528	7.421426e-01	3.216957e+03
529	7.409877e-01	3.218576e+03
530	7.394939e-01	3.220199e+03
